x1,x2,label
更新云硬盘快照的单个元数据（OpenStack原生）,返回值,1
云硬盘,,0
卸载云硬盘（OpenStack原生）,,1
卸载云硬盘（OpenStack原生）,功能介绍,1
卸载云硬盘（OpenStack原生）,约束,1
卸载云硬盘（OpenStack原生）,URI,1
卸载云硬盘（OpenStack原生）,请求,1
卸载云硬盘（OpenStack原生）,响应,1
卸载云硬盘（OpenStack原生）,返回值,1
续费,,1
续费,操作场景,1
续费,操作步骤,1
添加云硬盘的元数据（OpenStack原生）,,1
添加云硬盘的元数据（OpenStack原生）,功能介绍,1
添加云硬盘的元数据（OpenStack原生）,URI,1
添加云硬盘的元数据（OpenStack原生）,请求,1
添加云硬盘的元数据（OpenStack原生）,响应,1
添加云硬盘的元数据（OpenStack原生）,返回值,1
扩容云硬盘,,1
扩容云硬盘,功能介绍,1
扩容云硬盘,URI,1
扩容云硬盘,请求,1
扩容云硬盘,响应,1
扩容云硬盘,返回值,1
删除云硬盘,,1
删除云硬盘,功能介绍,1
删除云硬盘,URI,1
删除云硬盘,请求,1
删除云硬盘,响应,1
删除云硬盘,返回值,1
删除云硬盘的单个元数据（OpenStack原生）,,1
删除云硬盘的单个元数据（OpenStack原生）,功能介绍,1
删除云硬盘的单个元数据（OpenStack原生）,URI,1
删除云硬盘的单个元数据（OpenStack原生）,请求,1
删除云硬盘的单个元数据（OpenStack原生）,响应,1
删除云硬盘的单个元数据（OpenStack原生）,返回值,1
查询云硬盘列表,,1
查询云硬盘列表,功能介绍,1
查询云硬盘列表,URI,1
查询云硬盘列表,请求,1
查询云硬盘列表,响应,1
查询云硬盘列表,返回值,1
什么是云硬盘,,
文档修订记录,,1
云硬盘快照状态,,1
公共消息头,,1
回滚快照到云硬盘,,1
回滚快照到云硬盘,功能介绍,1
回滚快照到云硬盘,约束,1
回滚快照到云硬盘,URI,1
回滚快照到云硬盘,请求,1
回滚快照到云硬盘,响应,1
回滚快照到云硬盘,返回值,1
查询云硬盘快照的元数据（OpenStack原生）,,1
查询云硬盘快照的元数据（OpenStack原生）,功能介绍,1
查询云硬盘快照的元数据（OpenStack原生）,URI,1
查询云硬盘快照的元数据（OpenStack原生）,请求,1
查询云硬盘快照的元数据（OpenStack原生）,响应,1
查询云硬盘快照的元数据（OpenStack原生）,返回值,1
获取项目编号,,1
,,
查询云硬盘快照详细信息列表（OpenStack原生）,,1
查询云硬盘快照详细信息列表（OpenStack原生）,功能介绍,1
查询云硬盘快照详细信息列表（OpenStack原生）,URI,1
查询云硬盘快照详细信息列表（OpenStack原生）,请求,1
查询云硬盘快照详细信息列表（OpenStack原生）,响应,1
查询云硬盘快照详细信息列表（OpenStack原生）,返回值,1
查询所有云硬盘详情（OpenStack原生）,,1
查询所有云硬盘详情（OpenStack原生）,功能介绍,1
查询所有云硬盘详情（OpenStack原生）,URI,1
查询所有云硬盘详情（OpenStack原生）,请求,1
查询所有云硬盘详情（OpenStack原生）,响应,1
查询所有云硬盘详情（OpenStack原生）,返回值,1
查询接口的v2版本信息（OpenStack原生）,,1
查询接口的v2版本信息（OpenStack原生）,功能介绍,1
查询接口的v2版本信息（OpenStack原生）,URI,1
查询接口的v2版本信息（OpenStack原生）,请求,1
查询接口的v2版本信息（OpenStack原生）,响应,1
查询接口的v2版本信息（OpenStack原生）,返回值,1
云硬盘快照,,1
查询单个云硬盘类型的详细信息（OpenStack原生）,,1
查询单个云硬盘类型的详细信息（OpenStack原生）,功能介绍,1
查询单个云硬盘类型的详细信息（OpenStack原生）,URI,1
查询单个云硬盘类型的详细信息（OpenStack原生）,请求,1
查询单个云硬盘类型的详细信息（OpenStack原生）,响应,1
查询单个云硬盘类型的详细信息（OpenStack原生）,返回值,1
云硬盘支持扩容吗,,
更新云硬盘的元数据（OpenStack原生）,,1
更新云硬盘的元数据（OpenStack原生）,功能介绍,1
更新云硬盘的元数据（OpenStack原生）,URI,1
更新云硬盘的元数据（OpenStack原生）,请求,1
更新云硬盘的元数据（OpenStack原生）,响应,1
更新云硬盘的元数据（OpenStack原生）,返回值,1
查询扩展接口（OpenStack原生）,,1
查询扩展接口（OpenStack原生）,功能介绍,1
查询扩展接口（OpenStack原生）,URI,1
查询扩展接口（OpenStack原生）,请求,1
查询扩展接口（OpenStack原生）,响应,1
查询扩展接口（OpenStack原生）,返回值,1
云硬盘备份,公共消息头,1
云硬盘备份,示例代码,1
云硬盘备份,查询备份策略,1
云硬盘备份,查询备份策略,1
云硬盘备份,查询备份策略,1
云硬盘备份,查询备份策略,1
云硬盘备份,查询备份策略,1
云硬盘备份,查询备份策略,1
云硬盘备份,续费,1
云硬盘备份,续费,1
云硬盘备份,续费,1
云硬盘备份,接口调用方法,1
云硬盘备份,查询备份详细信息列表,1
云硬盘备份,查询备份详细信息列表,1
云硬盘备份,查询备份详细信息列表,1
云硬盘备份,查询备份详细信息列表,1
云硬盘备份,查询备份详细信息列表,1
云硬盘备份,查询备份详细信息列表,1
云硬盘备份,请求方法,1
云硬盘备份,绑定资源到备份策略,1
云硬盘备份,绑定资源到备份策略,1
云硬盘备份,绑定资源到备份策略,1
云硬盘备份,绑定资源到备份策略,1
云硬盘备份,绑定资源到备份策略,1
云硬盘备份,绑定资源到备份策略,1
云硬盘备份,错误码说明,1
云硬盘备份,创建备份策略,1
云硬盘备份,创建备份策略,1
云硬盘备份,创建备份策略,1
云硬盘备份,创建备份策略,1
云硬盘备份,创建备份策略,1
云硬盘备份,创建备份策略,1
云硬盘备份,创建备份,1
云硬盘备份,创建备份,1
云硬盘备份,创建备份,1
云硬盘备份,创建备份,1
云硬盘备份,创建备份,1
云硬盘备份,创建备份,1
云硬盘备份,购买云硬盘备份服务,0
云硬盘备份,获取项目编号,1
云硬盘备份,云硬盘备份,0
云硬盘备份,查询策略下的备份任务,1
云硬盘备份,查询策略下的备份任务,1
云硬盘备份,查询策略下的备份任务,1
云硬盘备份,查询策略下的备份任务,1
云硬盘备份,查询策略下的备份任务,1
云硬盘备份,查询策略下的备份任务,1
云硬盘备份,Token认证,1
云硬盘备份,Token认证,1
云硬盘备份,Token认证,1
云硬盘备份,查询备份概要信息列表,1
云硬盘备份,查询备份概要信息列表,1
云硬盘备份,查询备份概要信息列表,1
云硬盘备份,查询备份概要信息列表,1
云硬盘备份,查询备份概要信息列表,1
云硬盘备份,查询备份概要信息列表,1
云硬盘备份,AK/SK认证,1
云硬盘备份,包年包月方式,1
云硬盘备份,包年包月方式,1
云硬盘备份,包年包月方式,1
云硬盘备份,包年包月方式,1
云硬盘备份,启用/停用备份策略,1
云硬盘备份,启用/停用备份策略,1
云硬盘备份,查询单个备份详情,1
云硬盘备份,查询单个备份详情,1
云硬盘备份,查询单个备份详情,1
云硬盘备份,查询单个备份详情,1
云硬盘备份,查询单个备份详情,1
云硬盘备份,查询单个备份详情,1
云硬盘备份,按包年包月购买,1
云硬盘备份,按包年包月购买,1
云硬盘备份,按包年包月购买,1
云硬盘备份,请求签名流程,1
云硬盘备份,请求签名流程,1
云硬盘备份,请求签名流程,1
云硬盘备份,生成AK、SK,1
云硬盘备份,按需购买,1
云硬盘备份,按需购买,1
云硬盘备份,公共响应消息头,1
云硬盘备份,修改备份策略,1
云硬盘备份,修改备份策略,1
云硬盘备份,修改备份策略,1
云硬盘备份,修改备份策略,1
云硬盘备份,修改备份策略,1
云硬盘备份,修改备份策略,1
云硬盘备份,按需方式,1
云硬盘备份,按需方式,1
云硬盘备份,按需方式,1
云硬盘备份,按需方式,1
云硬盘备份,备份策略,1
云硬盘备份,立即执行备份策略,1
云硬盘备份,立即执行备份策略,1
云硬盘备份,立即执行备份策略,1
云硬盘备份,立即执行备份策略,1
云硬盘备份,立即执行备份策略,1
云硬盘备份,立即执行备份策略,1
云硬盘备份,概述,1
云硬盘备份,从备份恢复磁盘,1
云硬盘备份,从备份恢复磁盘,1
云硬盘备份,从备份恢复磁盘,1
云硬盘备份,从备份恢复磁盘,1
云硬盘备份,从备份恢复磁盘,1
云硬盘备份,从备份恢复磁盘,1
云硬盘备份,从备份策略解绑资源,1
云硬盘备份,从备份策略解绑资源,1
云硬盘备份,从备份策略解绑资源,1
云硬盘备份,从备份策略解绑资源,1
云硬盘备份,从备份策略解绑资源,1
云硬盘备份,从备份策略解绑资源,1
云硬盘备份,服务使用方法,1
云硬盘备份,文档修订记录,1
公共消息头,,1
示例代码,,1
查询备份策略,,1
查询备份策略,功能介绍,1
查询备份策略,URI,1
查询备份策略,请求,1
查询备份策略,响应,1
查询备份策略,返回值,1
续费,,1
续费,操作场景,1
续费,操作步骤,1
接口调用方法,,1
查询备份详细信息列表,,1
查询备份详细信息列表,功能介绍,1
查询备份详细信息列表,URI,1
查询备份详细信息列表,请求,1
查询备份详细信息列表,响应,1
查询备份详细信息列表,返回值,1
请求方法,,1
绑定资源到备份策略,,1
绑定资源到备份策略,功能介绍,1
绑定资源到备份策略,URI,1
绑定资源到备份策略,请求,1
绑定资源到备份策略,响应,1
绑定资源到备份策略,返回值,1
错误码说明,,1
创建备份策略,,1
创建备份策略,功能介绍,1
创建备份策略,URI,1
创建备份策略,请求,1
创建备份策略,响应,1
创建备份策略,返回值,1
创建备份,,1
创建备份,功能介绍,1
创建备份,URI,1
创建备份,请求,1
创建备份,响应,1
创建备份,返回值,1
购买云硬盘备份服务,,1
获取项目编号,,1
云硬盘备份,,1
查询策略下的备份任务,,1
查询策略下的备份任务,功能介绍,1
查询策略下的备份任务,URI,1
查询策略下的备份任务,请求,1
查询策略下的备份任务,响应,1
查询策略下的备份任务,返回值,1
Token认证,,1
Token认证,应用场景,1
Token认证,调用接口步骤,1
查询备份概要信息列表,,1
查询备份概要信息列表,功能介绍,1
查询备份概要信息列表,URI,1
查询备份概要信息列表,请求,1
查询备份概要信息列表,响应,1
查询备份概要信息列表,返回值,1
AK/SK认证,,1
包年包月方式,,1
包年包月方式,计费因子,1
包年包月方式,计费公式,1
包年包月方式,计费案例,1
启用/停用备份策略,,1
启用/停用备份策略,功能介绍,1
查询单个备份详情,,1
查询单个备份详情,功能介绍,1
查询单个备份详情,URI,1
查询单个备份详情,请求,1
查询单个备份详情,响应,1
查询单个备份详情,返回值,1
按包年包月购买,,1
按包年包月购买,背景信息,1
按包年包月购买,操作步骤,1
请求签名流程,,1
请求签名流程,签名前的准备,1
请求签名流程,签名过程,1
生成AK、SK,,1
按需购买,,1
按需购买,操作步骤,1
公共响应消息头,,1
修改备份策略,,1
修改备份策略,功能介绍,1
修改备份策略,URI,1
修改备份策略,请求,1
修改备份策略,响应,1
修改备份策略,返回值,1
按需方式,,1
按需方式,计费因子,1
按需方式,计费公式,1
按需方式,计费案例,1
备份策略,,1
立即执行备份策略,,1
立即执行备份策略,功能介绍,1
立即执行备份策略,URI,1
立即执行备份策略,请求,1
立即执行备份策略,响应,1
立即执行备份策略,返回值,1
概述,,1
从备份恢复磁盘,,1
从备份恢复磁盘,功能介绍,1
从备份恢复磁盘,URI,1
从备份恢复磁盘,请求,1
从备份恢复磁盘,响应,1
从备份恢复磁盘,返回值,1
从备份策略解绑资源,,1
从备份策略解绑资源,功能介绍,1
从备份策略解绑资源,URI,1
从备份策略解绑资源,请求,1
从备份策略解绑资源,响应,1
从备份策略解绑资源,返回值,1
服务使用方法,,1
文档修订记录,,1
